userName,label,test_id,Id,predict_value
xinxinyuan,posLen_tp_7_rand_c,0,251,0.41
xinxinyuan,posLen_tp_7_rand_c,0,613,0.75
xinxinyuan,posLen_tp_7_rand_c,0,187,0.61
xinxinyuan,posLen_tp_7_rand_c,0,755,0.23
xinxinyuan,posLen_tp_7_rand_c,0,705,1
xinxinyuan,posLen_tp_7_rand_c,1,580,0.88
xinxinyuan,posLen_tp_7_rand_c,1,818,0.81
xinxinyuan,posLen_tp_7_rand_c,1,782,0.49
xinxinyuan,posLen_tp_7_rand_c,1,596,0.81
xinxinyuan,posLen_tp_7_rand_c,1,578,0.06
xinxinyuan,posLen_tp_7_rand_c,2,935,0.66
xinxinyuan,posLen_tp_7_rand_c,2,907,0.64
xinxinyuan,posLen_tp_7_rand_c,2,781,0.76
xinxinyuan,posLen_tp_7_rand_c,2,559,0.19
xinxinyuan,posLen_tp_7_rand_c,2,484,0.6
xinxinyuan,posLen_tp_7_rand_c,3,977,0.37
xinxinyuan,posLen_tp_7_rand_c,3,29,0.35
xinxinyuan,posLen_tp_7_rand_c,3,938,0.62
xinxinyuan,posLen_tp_7_rand_c,3,259,0.47
xinxinyuan,posLen_tp_7_rand_c,3,327,0.35
xinxinyuan,posLen_tp_7_rand_c,4,721,0.67
xinxinyuan,posLen_tp_7_rand_c,4,761,0.86
xinxinyuan,posLen_tp_7_rand_c,4,678,0.28
xinxinyuan,posLen_tp_7_rand_c,4,589,0.57
xinxinyuan,posLen_tp_7_rand_c,4,236,0.24
xinxinyuan,posLen_tp_7_rand_c,5,864,0.69
xinxinyuan,posLen_tp_7_rand_c,5,19,0.74
xinxinyuan,posLen_tp_7_rand_c,5,159,0.3
xinxinyuan,posLen_tp_7_rand_c,5,983,0.79
xinxinyuan,posLen_tp_7_rand_c,5,115,0.21
xinxinyuan,posLen_tp_7_rand_c,6,864,0.7
xinxinyuan,posLen_tp_7_rand_c,6,19,0.75
xinxinyuan,posLen_tp_7_rand_c,6,159,0.31
xinxinyuan,posLen_tp_7_rand_c,6,983,0.8
xinxinyuan,posLen_tp_7_rand_c,6,115,0.22
xinxinyuan,posLen_tp_7_rand_c,7,864,0.77
xinxinyuan,posLen_tp_7_rand_c,7,19,0.82
xinxinyuan,posLen_tp_7_rand_c,7,159,0.38
xinxinyuan,posLen_tp_7_rand_c,7,983,0.87
xinxinyuan,posLen_tp_7_rand_c,7,115,0.29
xinxinyuan,posLen_tp_7_rand_c,8,864,0.73
xinxinyuan,posLen_tp_7_rand_c,8,19,0.78
xinxinyuan,posLen_tp_7_rand_c,8,159,0.34
xinxinyuan,posLen_tp_7_rand_c,8,983,0.83
xinxinyuan,posLen_tp_7_rand_c,8,115,0.25
