userName,label,test_id,Id,predict_value
XiaoPan,posLen_tp_10_rand_c,0,452,0.85
XiaoPan,posLen_tp_10_rand_c,0,240,0.8
XiaoPan,posLen_tp_10_rand_c,0,273,0.17
XiaoPan,posLen_tp_10_rand_c,0,677,0.2
XiaoPan,posLen_tp_10_rand_c,0,119,0.33
XiaoPan,posLen_tp_10_rand_c,1,312,0.65
XiaoPan,posLen_tp_10_rand_c,1,794,0.9
XiaoPan,posLen_tp_10_rand_c,1,884,0.4
XiaoPan,posLen_tp_10_rand_c,1,687,0.55
XiaoPan,posLen_tp_10_rand_c,1,524,0.65
XiaoPan,posLen_tp_10_rand_c,2,110,0.24
XiaoPan,posLen_tp_10_rand_c,2,922,0.3
XiaoPan,posLen_tp_10_rand_c,2,3,0.4
XiaoPan,posLen_tp_10_rand_c,2,808,0.73
XiaoPan,posLen_tp_10_rand_c,2,375,0.75
XiaoPan,posLen_tp_10_rand_c,3,344,0.9
XiaoPan,posLen_tp_10_rand_c,3,652,0.25
XiaoPan,posLen_tp_10_rand_c,3,708,0.15
XiaoPan,posLen_tp_10_rand_c,3,826,0.65
XiaoPan,posLen_tp_10_rand_c,3,598,0.7
XiaoPan,posLen_tp_10_rand_c,4,463,0.8
XiaoPan,posLen_tp_10_rand_c,4,922,0.33
XiaoPan,posLen_tp_10_rand_c,4,403,0.65
XiaoPan,posLen_tp_10_rand_c,4,435,0.38
XiaoPan,posLen_tp_10_rand_c,4,125,0.45
XiaoPan,posLen_tp_10_rand_c,5,786,0.8
XiaoPan,posLen_tp_10_rand_c,5,984,0.2
XiaoPan,posLen_tp_10_rand_c,5,775,0.75
XiaoPan,posLen_tp_10_rand_c,5,310,0.6
XiaoPan,posLen_tp_10_rand_c,5,48,0.18
XiaoPan,posLen_tp_10_rand_c,6,786,0.81
XiaoPan,posLen_tp_10_rand_c,6,984,0.21
XiaoPan,posLen_tp_10_rand_c,6,775,0.76
XiaoPan,posLen_tp_10_rand_c,6,310,0.61
XiaoPan,posLen_tp_10_rand_c,6,48,0.19
XiaoPan,posLen_tp_10_rand_c,7,786,0.88
XiaoPan,posLen_tp_10_rand_c,7,984,0.28
XiaoPan,posLen_tp_10_rand_c,7,775,0.83
XiaoPan,posLen_tp_10_rand_c,7,310,0.68
XiaoPan,posLen_tp_10_rand_c,7,48,0.26
XiaoPan,posLen_tp_10_rand_c,8,786,0.82
XiaoPan,posLen_tp_10_rand_c,8,984,0.22
XiaoPan,posLen_tp_10_rand_c,8,775,0.77
XiaoPan,posLen_tp_10_rand_c,8,310,0.62
XiaoPan,posLen_tp_10_rand_c,8,48,0.2
