userName,label,test_id,Id,predict_value
zdb,posLen_tp_7_rand_c,0,530,0.5
zdb,posLen_tp_7_rand_c,0,490,0.24
zdb,posLen_tp_7_rand_c,0,94,0.76
zdb,posLen_tp_7_rand_c,0,5,0.21
zdb,posLen_tp_7_rand_c,0,651,0.59
zdb,posLen_tp_7_rand_c,1,441,0.66
zdb,posLen_tp_7_rand_c,1,245,0.97
zdb,posLen_tp_7_rand_c,1,691,0.61
zdb,posLen_tp_7_rand_c,1,600,0.97
zdb,posLen_tp_7_rand_c,1,704,0.76
zdb,posLen_tp_7_rand_c,2,546,0.77
zdb,posLen_tp_7_rand_c,2,987,0.2
zdb,posLen_tp_7_rand_c,2,417,0.19
zdb,posLen_tp_7_rand_c,2,257,0.36
zdb,posLen_tp_7_rand_c,2,811,0.15
zdb,posLen_tp_7_rand_c,3,543,0.21
zdb,posLen_tp_7_rand_c,3,602,0.69
zdb,posLen_tp_7_rand_c,3,44,0.41
zdb,posLen_tp_7_rand_c,3,928,0.26
zdb,posLen_tp_7_rand_c,3,883,0.52
zdb,posLen_tp_7_rand_c,4,108,0.16
zdb,posLen_tp_7_rand_c,4,251,0.43
zdb,posLen_tp_7_rand_c,4,1,0.65
zdb,posLen_tp_7_rand_c,4,303,0.82
zdb,posLen_tp_7_rand_c,4,600,0.97
zdb,posLen_tp_7_rand_c,5,482,0.52
zdb,posLen_tp_7_rand_c,5,680,0.25
zdb,posLen_tp_7_rand_c,5,65,0.25
zdb,posLen_tp_7_rand_c,5,977,0.45
zdb,posLen_tp_7_rand_c,5,975,0.8
zdb,posLen_tp_7_rand_c,6,482,0.53
zdb,posLen_tp_7_rand_c,6,680,0.26
zdb,posLen_tp_7_rand_c,6,65,0.26
zdb,posLen_tp_7_rand_c,6,977,0.46
zdb,posLen_tp_7_rand_c,6,975,0.81
zdb,posLen_tp_7_rand_c,7,482,0.6
zdb,posLen_tp_7_rand_c,7,680,0.33
zdb,posLen_tp_7_rand_c,7,65,0.33
zdb,posLen_tp_7_rand_c,7,977,0.53
zdb,posLen_tp_7_rand_c,7,975,0.88
zdb,posLen_tp_7_rand_c,8,482,0.56
zdb,posLen_tp_7_rand_c,8,680,0.29
zdb,posLen_tp_7_rand_c,8,65,0.29
zdb,posLen_tp_7_rand_c,8,977,0.49
zdb,posLen_tp_7_rand_c,8,975,0.84
