userName,label,test_id,Id,predict_value
guoyuhao,posLen_tp_7_rand_c,0,972,0.45
guoyuhao,posLen_tp_7_rand_c,0,211,0.17
guoyuhao,posLen_tp_7_rand_c,0,888,0.79
guoyuhao,posLen_tp_7_rand_c,0,944,0.7
guoyuhao,posLen_tp_7_rand_c,0,212,0.4
guoyuhao,posLen_tp_7_rand_c,1,201,0.7
guoyuhao,posLen_tp_7_rand_c,1,73,0.36
guoyuhao,posLen_tp_7_rand_c,1,611,0.9
guoyuhao,posLen_tp_7_rand_c,1,511,1
guoyuhao,posLen_tp_7_rand_c,1,95,0.29
guoyuhao,posLen_tp_7_rand_c,2,538,0.3
guoyuhao,posLen_tp_7_rand_c,2,791,0.76
guoyuhao,posLen_tp_7_rand_c,2,431,0.75
guoyuhao,posLen_tp_7_rand_c,2,964,0.46
guoyuhao,posLen_tp_7_rand_c,2,646,0.3
guoyuhao,posLen_tp_7_rand_c,3,604,0.62
guoyuhao,posLen_tp_7_rand_c,3,443,0.4
guoyuhao,posLen_tp_7_rand_c,3,833,0.78
guoyuhao,posLen_tp_7_rand_c,3,884,0.6
guoyuhao,posLen_tp_7_rand_c,3,688,0.9
guoyuhao,posLen_tp_7_rand_c,4,578,0.26
guoyuhao,posLen_tp_7_rand_c,4,688,0.82
guoyuhao,posLen_tp_7_rand_c,4,323,0.24
guoyuhao,posLen_tp_7_rand_c,4,657,0.95
guoyuhao,posLen_tp_7_rand_c,4,356,0.92
guoyuhao,posLen_tp_7_rand_c,5,500,0.32
guoyuhao,posLen_tp_7_rand_c,5,360,0.93
guoyuhao,posLen_tp_7_rand_c,5,210,0.5
guoyuhao,posLen_tp_7_rand_c,5,511,0.92
guoyuhao,posLen_tp_7_rand_c,5,971,0.97
guoyuhao,posLen_tp_7_rand_c,6,500,0.33
guoyuhao,posLen_tp_7_rand_c,6,360,0.94
guoyuhao,posLen_tp_7_rand_c,6,210,0.51
guoyuhao,posLen_tp_7_rand_c,6,511,0.93
guoyuhao,posLen_tp_7_rand_c,6,971,0.98
guoyuhao,posLen_tp_7_rand_c,7,500,0.4
guoyuhao,posLen_tp_7_rand_c,7,360,1.01
guoyuhao,posLen_tp_7_rand_c,7,210,0.58
guoyuhao,posLen_tp_7_rand_c,7,511,1.0
guoyuhao,posLen_tp_7_rand_c,7,971,1.05
guoyuhao,posLen_tp_7_rand_c,8,500,0.36
guoyuhao,posLen_tp_7_rand_c,8,360,0.97
guoyuhao,posLen_tp_7_rand_c,8,210,0.54
guoyuhao,posLen_tp_7_rand_c,8,511,0.96
guoyuhao,posLen_tp_7_rand_c,8,971,1.01
