userName,label,test_id,Id,predict_value
Yang Guangzheng,posLen_tp_7_rand_c,0,502,0.82
Yang Guangzheng,posLen_tp_7_rand_c,0,461,0.38
Yang Guangzheng,posLen_tp_7_rand_c,0,458,1
Yang Guangzheng,posLen_tp_7_rand_c,0,178,0.38
Yang Guangzheng,posLen_tp_7_rand_c,0,710,0.85
Yang Guangzheng,posLen_tp_7_rand_c,1,167,0.98
Yang Guangzheng,posLen_tp_7_rand_c,1,517,0.19
Yang Guangzheng,posLen_tp_7_rand_c,1,825,0.08
Yang Guangzheng,posLen_tp_7_rand_c,1,670,0.99
Yang Guangzheng,posLen_tp_7_rand_c,1,107,0.67
Yang Guangzheng,posLen_tp_7_rand_c,2,446,0.57
Yang Guangzheng,posLen_tp_7_rand_c,2,69,0.68
Yang Guangzheng,posLen_tp_7_rand_c,2,268,0.84
Yang Guangzheng,posLen_tp_7_rand_c,2,148,0.32
Yang Guangzheng,posLen_tp_7_rand_c,2,199,0.54
Yang Guangzheng,posLen_tp_7_rand_c,3,210,0.45
Yang Guangzheng,posLen_tp_7_rand_c,3,614,0.38
Yang Guangzheng,posLen_tp_7_rand_c,3,643,0.65
Yang Guangzheng,posLen_tp_7_rand_c,3,138,0.1
Yang Guangzheng,posLen_tp_7_rand_c,3,188,0.62
Yang Guangzheng,posLen_tp_7_rand_c,4,102,0.54
Yang Guangzheng,posLen_tp_7_rand_c,4,256,0.52
Yang Guangzheng,posLen_tp_7_rand_c,4,303,0.83
Yang Guangzheng,posLen_tp_7_rand_c,4,120,0.91
Yang Guangzheng,posLen_tp_7_rand_c,4,660,0.37
Yang Guangzheng,posLen_tp_7_rand_c,5,527,0.25
Yang Guangzheng,posLen_tp_7_rand_c,5,737,0.75
Yang Guangzheng,posLen_tp_7_rand_c,5,290,0.96
Yang Guangzheng,posLen_tp_7_rand_c,5,334,0.88
Yang Guangzheng,posLen_tp_7_rand_c,5,246,0.67
Yang Guangzheng,posLen_tp_7_rand_c,6,527,0.26
Yang Guangzheng,posLen_tp_7_rand_c,6,737,0.76
Yang Guangzheng,posLen_tp_7_rand_c,6,290,0.97
Yang Guangzheng,posLen_tp_7_rand_c,6,334,0.89
Yang Guangzheng,posLen_tp_7_rand_c,6,246,0.68
Yang Guangzheng,posLen_tp_7_rand_c,7,527,0.33
Yang Guangzheng,posLen_tp_7_rand_c,7,737,0.83
Yang Guangzheng,posLen_tp_7_rand_c,7,290,1.04
Yang Guangzheng,posLen_tp_7_rand_c,7,334,0.96
Yang Guangzheng,posLen_tp_7_rand_c,7,246,0.75
Yang Guangzheng,posLen_tp_7_rand_c,8,527,0.29
Yang Guangzheng,posLen_tp_7_rand_c,8,737,0.79
Yang Guangzheng,posLen_tp_7_rand_c,8,290,1.0
Yang Guangzheng,posLen_tp_7_rand_c,8,334,0.92
Yang Guangzheng,posLen_tp_7_rand_c,8,246,0.71
