userName,label,test_id,Id,predict_value
JinRanqiu,posLen_tp_7_rand_c,0,863,0.76
JinRanqiu,posLen_tp_7_rand_c,0,819,0.8
JinRanqiu,posLen_tp_7_rand_c,0,506,0.2
JinRanqiu,posLen_tp_7_rand_c,0,959,0.18
JinRanqiu,posLen_tp_7_rand_c,0,64,0.92
JinRanqiu,posLen_tp_7_rand_c,1,801,0.7
JinRanqiu,posLen_tp_7_rand_c,1,116,0.64
JinRanqiu,posLen_tp_7_rand_c,1,350,0.66
JinRanqiu,posLen_tp_7_rand_c,1,554,0.71
JinRanqiu,posLen_tp_7_rand_c,1,401,0.96
JinRanqiu,posLen_tp_7_rand_c,2,223,0.15
JinRanqiu,posLen_tp_7_rand_c,2,833,0.8
JinRanqiu,posLen_tp_7_rand_c,2,553,0.14
JinRanqiu,posLen_tp_7_rand_c,2,242,0.85
JinRanqiu,posLen_tp_7_rand_c,2,245,0.92
JinRanqiu,posLen_tp_7_rand_c,3,948,0.73
JinRanqiu,posLen_tp_7_rand_c,3,692,0.7
JinRanqiu,posLen_tp_7_rand_c,3,857,0.72
JinRanqiu,posLen_tp_7_rand_c,3,137,0.65
JinRanqiu,posLen_tp_7_rand_c,3,166,0.7
JinRanqiu,posLen_tp_7_rand_c,4,944,0.7
JinRanqiu,posLen_tp_7_rand_c,4,822,0.25
JinRanqiu,posLen_tp_7_rand_c,4,312,0.26
JinRanqiu,posLen_tp_7_rand_c,4,602,0.75
JinRanqiu,posLen_tp_7_rand_c,4,980,0.85
JinRanqiu,posLen_tp_7_rand_c,5,687,0.35
JinRanqiu,posLen_tp_7_rand_c,5,838,0.65
JinRanqiu,posLen_tp_7_rand_c,5,649,0.7
JinRanqiu,posLen_tp_7_rand_c,5,69,0.75
JinRanqiu,posLen_tp_7_rand_c,5,711,0.35
JinRanqiu,posLen_tp_7_rand_c,6,687,0.36
JinRanqiu,posLen_tp_7_rand_c,6,838,0.66
JinRanqiu,posLen_tp_7_rand_c,6,649,0.71
JinRanqiu,posLen_tp_7_rand_c,6,69,0.76
JinRanqiu,posLen_tp_7_rand_c,6,711,0.36
JinRanqiu,posLen_tp_7_rand_c,7,687,0.43
JinRanqiu,posLen_tp_7_rand_c,7,838,0.73
JinRanqiu,posLen_tp_7_rand_c,7,649,0.78
JinRanqiu,posLen_tp_7_rand_c,7,69,0.83
JinRanqiu,posLen_tp_7_rand_c,7,711,0.43
JinRanqiu,posLen_tp_7_rand_c,8,687,0.39
JinRanqiu,posLen_tp_7_rand_c,8,838,0.69
JinRanqiu,posLen_tp_7_rand_c,8,649,0.74
JinRanqiu,posLen_tp_7_rand_c,8,69,0.79
JinRanqiu,posLen_tp_7_rand_c,8,711,0.39
