userName,label,test_id,Id,predict_value
hanzhenglong,posLen_tp_1_rand_c,0,520,0.14
hanzhenglong,posLen_tp_1_rand_c,0,377,0.31
hanzhenglong,posLen_tp_1_rand_c,0,27,0.53
hanzhenglong,posLen_tp_1_rand_c,0,985,0.75
hanzhenglong,posLen_tp_1_rand_c,0,294,0.33
hanzhenglong,posLen_tp_1_rand_c,1,578,0.2
hanzhenglong,posLen_tp_1_rand_c,1,943,0.8
hanzhenglong,posLen_tp_1_rand_c,1,629,0.95
hanzhenglong,posLen_tp_1_rand_c,1,467,0.29
hanzhenglong,posLen_tp_1_rand_c,1,819,0.8
hanzhenglong,posLen_tp_1_rand_c,2,648,0.75
hanzhenglong,posLen_tp_1_rand_c,2,794,0.41
hanzhenglong,posLen_tp_1_rand_c,2,675,0.92
hanzhenglong,posLen_tp_1_rand_c,2,782,0.53
hanzhenglong,posLen_tp_1_rand_c,2,354,0.33
hanzhenglong,posLen_tp_1_rand_c,3,49,0.25
hanzhenglong,posLen_tp_1_rand_c,3,683,0.75
hanzhenglong,posLen_tp_1_rand_c,3,387,0.65
hanzhenglong,posLen_tp_1_rand_c,3,354,0.45
hanzhenglong,posLen_tp_1_rand_c,3,662,0.49
hanzhenglong,posLen_tp_1_rand_c,4,245,0.47
hanzhenglong,posLen_tp_1_rand_c,4,134,0.24
hanzhenglong,posLen_tp_1_rand_c,4,841,0.3
hanzhenglong,posLen_tp_1_rand_c,4,399,0.66
hanzhenglong,posLen_tp_1_rand_c,4,369,0.6
hanzhenglong,posLen_tp_1_rand_c,5,330,0.7
hanzhenglong,posLen_tp_1_rand_c,5,898,0.23
hanzhenglong,posLen_tp_1_rand_c,5,112,0.49
hanzhenglong,posLen_tp_1_rand_c,5,774,0.24
hanzhenglong,posLen_tp_1_rand_c,5,261,0.23
hanzhenglong,posLen_tp_1_rand_c,6,330,0.71
hanzhenglong,posLen_tp_1_rand_c,6,898,0.24
hanzhenglong,posLen_tp_1_rand_c,6,112,0.5
hanzhenglong,posLen_tp_1_rand_c,6,774,0.25
hanzhenglong,posLen_tp_1_rand_c,6,261,0.24
hanzhenglong,posLen_tp_1_rand_c,7,330,0.78
hanzhenglong,posLen_tp_1_rand_c,7,898,0.31
hanzhenglong,posLen_tp_1_rand_c,7,112,0.57
hanzhenglong,posLen_tp_1_rand_c,7,774,0.32
hanzhenglong,posLen_tp_1_rand_c,7,261,0.31
hanzhenglong,posLen_tp_1_rand_c,8,330,0.74
hanzhenglong,posLen_tp_1_rand_c,8,898,0.27
hanzhenglong,posLen_tp_1_rand_c,8,112,0.53
hanzhenglong,posLen_tp_1_rand_c,8,774,0.28
hanzhenglong,posLen_tp_1_rand_c,8,261,0.27
