userName,label,test_id,Id,predict_value
huai,posLen_tp_10_rand_c,0,983,0.4
huai,posLen_tp_10_rand_c,0,764,1
huai,posLen_tp_10_rand_c,0,893,0.3
huai,posLen_tp_10_rand_c,0,673,0.6
huai,posLen_tp_10_rand_c,0,697,0.1
huai,posLen_tp_10_rand_c,1,930,0.5
huai,posLen_tp_10_rand_c,1,550,0.4
huai,posLen_tp_10_rand_c,1,139,0.3
huai,posLen_tp_10_rand_c,1,623,0.6
huai,posLen_tp_10_rand_c,1,136,1
huai,posLen_tp_10_rand_c,2,170,0.4
huai,posLen_tp_10_rand_c,2,160,0.2
huai,posLen_tp_10_rand_c,2,776,0.2
huai,posLen_tp_10_rand_c,2,871,0.8
huai,posLen_tp_10_rand_c,2,140,0.6
huai,posLen_tp_10_rand_c,3,752,1
huai,posLen_tp_10_rand_c,3,701,0.15
huai,posLen_tp_10_rand_c,3,709,0.1
huai,posLen_tp_10_rand_c,3,956,1
huai,posLen_tp_10_rand_c,3,651,0.8
huai,posLen_tp_10_rand_c,4,489,0.3
huai,posLen_tp_10_rand_c,4,735,0.5
huai,posLen_tp_10_rand_c,4,207,0.4
huai,posLen_tp_10_rand_c,4,996,0.44
huai,posLen_tp_10_rand_c,4,4,0.2
huai,posLen_tp_10_rand_c,5,911,0.15
huai,posLen_tp_10_rand_c,5,655,0.2
huai,posLen_tp_10_rand_c,5,827,0.8
huai,posLen_tp_10_rand_c,5,712,0.2
huai,posLen_tp_10_rand_c,5,25,0.6
huai,posLen_tp_10_rand_c,6,911,0.16
huai,posLen_tp_10_rand_c,6,655,0.21
huai,posLen_tp_10_rand_c,6,827,0.81
huai,posLen_tp_10_rand_c,6,712,0.21
huai,posLen_tp_10_rand_c,6,25,0.61
huai,posLen_tp_10_rand_c,7,911,0.23
huai,posLen_tp_10_rand_c,7,655,0.28
huai,posLen_tp_10_rand_c,7,827,0.88
huai,posLen_tp_10_rand_c,7,712,0.28
huai,posLen_tp_10_rand_c,7,25,0.68
huai,posLen_tp_10_rand_c,8,911,0.17
huai,posLen_tp_10_rand_c,8,655,0.22
huai,posLen_tp_10_rand_c,8,827,0.82
huai,posLen_tp_10_rand_c,8,712,0.22
huai,posLen_tp_10_rand_c,8,25,0.62
